Porphyroblast growth histories for: 
C:\Users\Eric\xllize1.4\runsPM3\PM3_150728_2021\PM3_150728_2021
78	37.0000	124.000	58.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0130628	0.0184136	0.0227232	0.0262076	0.0298490	0.0328116	0.0354792	0.0380847	0.0404183	0.0424604	0.0443547	0.0460273	0.0474254	0.0485953	0.0495375	0.0502846	0.0508638	0.0513247	0.0516841	0.0519566	0.0521618	0.0523169	0.0524371	0.0525309	0.0526032	0.0526595	0.0527034	0.0527379	0.0527648	0.0527858	0.0528021	0.0528147	0.0528244	0.0528318	0.0528374	0.0528418	0.0528450	0.0528475	0.0528494	0.0528509	0.0528519	0.0528528	0.0528528
79	75.0000	32.0000	139.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0124694	0.0165856	0.0201019	0.0226337	0.0247210	0.0264936	0.0281627	0.0295987	0.0308289	0.0318671	0.0327472	0.0335336	0.0342233	0.0348117	0.0353485	0.0358401	0.0362597	0.0366181	0.0369243	0.0371985	0.0374331	0.0376265	0.0377835	0.0379088	0.0380085	0.0380878	0.0381507	0.0382006	0.0382402	0.0382719	0.0382974	0.0383179	0.0383345	0.0383480	0.0383590	0.0383681	0.0383755	0.0383816	0.0383865	0.0383906	0.0383939	0.0383965	0.0383966
80	87.0000	99.0000	128.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0127339	0.0181743	0.0226168	0.0262605	0.0300684	0.0332003	0.0361372	0.0390067	0.0416571	0.0441667	0.0465400	0.0487502	0.0509375	0.0530136	0.0549716	0.0567608	0.0583450	0.0597626	0.0610340	0.0620943	0.0629600	0.0636781	0.0642104	0.0645973	0.0648721	0.0650706	0.0652156	0.0653222	0.0654012	0.0654599	0.0655039	0.0655371	0.0655621	0.0655812	0.0655956	0.0656067	0.0656154	0.0656219	0.0656270	0.0656311	0.0656344	0.0656368	0.0656368
81	36.0000	57.0000	3.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0126163	0.0178568	0.0220607	0.0253606	0.0284259	0.0311615	0.0333923	0.0353909	0.0372813	0.0390314	0.0406091	0.0420081	0.0433068	0.0445079	0.0455694	0.0464671	0.0472414	0.0478995	0.0484656	0.0489466	0.0493355	0.0496453	0.0498992	0.0500951	0.0502446	0.0503584	0.0504445	0.0505098	0.0505589	0.0505957	0.0506230	0.0506433	0.0506584	0.0506696	0.0506780	0.0506842	0.0506888	0.0506922	0.0506948	0.0506967	0.0506982	0.0506992	0.0506992
82	10.0000	2.00000	110.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0114842	0.0167556	0.0210040	0.0241652	0.0269329	0.0295610	0.0318021	0.0337096	0.0354483	0.0370860	0.0385930	0.0399223	0.0410759	0.0420940	0.0430471	0.0439048	0.0447157	0.0454321	0.0460698	0.0466329	0.0471320	0.0475567	0.0479042	0.0481840	0.0484199	0.0486120	0.0487629	0.0488804	0.0489710	0.0490403	0.0490929	0.0491327	0.0491628	0.0491854	0.0492024	0.0492152	0.0492248	0.0492320	0.0492375	0.0492416	0.0492447	0.0492470	0.0492471
83	28.0000	65.0000	86.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0107489	0.0165515	0.0213831	0.0249881	0.0283767	0.0315256	0.0341319	0.0366028	0.0389613	0.0410805	0.0429531	0.0446567	0.0461258	0.0473899	0.0485113	0.0495206	0.0503958	0.0511318	0.0517644	0.0522859	0.0527226	0.0530680	0.0533312	0.0535279	0.0536730	0.0537848	0.0538678	0.0539298	0.0539762	0.0540109	0.0540369	0.0540563	0.0540709	0.0540819	0.0540901	0.0540963	0.0541010	0.0541046	0.0541073	0.0541094	0.0541110	0.0541122	0.0541122
84	18.0000	55.0000	55.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00939809	0.0146658	0.0181870	0.0212189	0.0237283	0.0259771	0.0282984	0.0304522	0.0322678	0.0338879	0.0354240	0.0368963	0.0382568	0.0394720	0.0405393	0.0414402	0.0422487	0.0429389	0.0435689	0.0440819	0.0444937	0.0448205	0.0450780	0.0452748	0.0454242	0.0455370	0.0456217	0.0456857	0.0457340	0.0457702	0.0457973	0.0458176	0.0458327	0.0458440	0.0458525	0.0458588	0.0458635	0.0458670	0.0458697	0.0458716	0.0458731	0.0458743	0.0458743
85	108.000	49.0000	87.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00415476	0.0147935	0.0198230	0.0238737	0.0274770	0.0308682	0.0336451	0.0362355	0.0387150	0.0409985	0.0430708	0.0450507	0.0468113	0.0484185	0.0499785	0.0514129	0.0527162	0.0538903	0.0549171	0.0558026	0.0565498	0.0571844	0.0577361	0.0582100	0.0586200	0.0589860	0.0592952	0.0595568	0.0597824	0.0599820	0.0601499	0.0602913	0.0604109	0.0605118	0.0605966	0.0606673	0.0607256	0.0607733	0.0608120	0.0608432	0.0608684	0.0608889	0.0608891
86	13.0000	94.0000	131.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0140071	0.0191736	0.0233430	0.0270995	0.0307514	0.0337943	0.0366713	0.0394767	0.0419944	0.0444173	0.0466415	0.0486784	0.0506049	0.0522828	0.0536786	0.0548087	0.0556726	0.0563270	0.0568285	0.0572152	0.0575192	0.0577581	0.0579441	0.0580885	0.0582000	0.0582855	0.0583502	0.0583987	0.0584346	0.0584613	0.0584810	0.0584956	0.0585064	0.0585144	0.0585203	0.0585247	0.0585280	0.0585305	0.0585323	0.0585337	0.0585347	0.0585347
87	4.00000	78.0000	91.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0130603	0.0179103	0.0218343	0.0249333	0.0278201	0.0304723	0.0326503	0.0345813	0.0363843	0.0380173	0.0394407	0.0406385	0.0416519	0.0425212	0.0432692	0.0438825	0.0443988	0.0447929	0.0450961	0.0453296	0.0455103	0.0456504	0.0457590	0.0458427	0.0459068	0.0459556	0.0459927	0.0460208	0.0460420	0.0460580	0.0460700	0.0460791	0.0460858	0.0460909	0.0460947	0.0460976	0.0460997	0.0461013	0.0461025	0.0461034	0.0461041	0.0461041
88	98.0000	129.000	29.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0129551	0.0183425	0.0227169	0.0263008	0.0299770	0.0329831	0.0357423	0.0384217	0.0408893	0.0431301	0.0452819	0.0471867	0.0489312	0.0505564	0.0520203	0.0533304	0.0545046	0.0555293	0.0564113	0.0571738	0.0578513	0.0584444	0.0589781	0.0594307	0.0598136	0.0601357	0.0603875	0.0605834	0.0607354	0.0608533	0.0609465	0.0610186	0.0610744	0.0611175	0.0611508	0.0611767	0.0611967	0.0612121	0.0612241	0.0612333	0.0612405	0.0612405
89	134.000	33.0000	41.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0120688	0.0176920	0.0222721	0.0259010	0.0295960	0.0326518	0.0353099	0.0379011	0.0402489	0.0423438	0.0443505	0.0461832	0.0478131	0.0493493	0.0507435	0.0519573	0.0530122	0.0539290	0.0547255	0.0554108	0.0559930	0.0564885	0.0569120	0.0572742	0.0575881	0.0578515	0.0580682	0.0582462	0.0583930	0.0585149	0.0586189	0.0587073	0.0587811	0.0588430	0.0588947	0.0589377	0.0589730	0.0590019	0.0590254	0.0590444	0.0590598	0.0590599
90	11.0000	111.000	96.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0111881	0.0170332	0.0218154	0.0254938	0.0290941	0.0322133	0.0348236	0.0373437	0.0396494	0.0416572	0.0434668	0.0451300	0.0465151	0.0476729	0.0486499	0.0494422	0.0500428	0.0504803	0.0507941	0.0510189	0.0511845	0.0513051	0.0513935	0.0514587	0.0515073	0.0515435	0.0515707	0.0515911	0.0516064	0.0516180	0.0516266	0.0516331	0.0516380	0.0516417	0.0516444	0.0516465	0.0516480	0.0516492	0.0516501	0.0516507	0.0516512	0.0516512
91	18.0000	1.00000	101.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00966172	0.0152917	0.0189269	0.0217820	0.0241198	0.0261579	0.0282346	0.0300039	0.0314800	0.0327128	0.0338109	0.0347672	0.0356762	0.0365080	0.0372742	0.0379876	0.0386151	0.0391867	0.0396939	0.0401276	0.0404827	0.0407645	0.0409832	0.0411515	0.0412798	0.0413785	0.0414543	0.0415125	0.0415568	0.0415905	0.0416160	0.0416354	0.0416499	0.0416610	0.0416693	0.0416756	0.0416804	0.0416840	0.0416868	0.0416889	0.0416905	0.0416905
92	105.000	91.0000	72.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00965598	0.0161066	0.0210585	0.0248442	0.0283232	0.0314806	0.0340062	0.0363088	0.0384088	0.0402602	0.0418656	0.0433188	0.0446405	0.0457993	0.0468027	0.0476783	0.0484195	0.0490660	0.0495860	0.0500249	0.0503806	0.0506693	0.0509068	0.0511028	0.0512650	0.0513935	0.0514934	0.0515703	0.0516293	0.0516747	0.0517097	0.0517369	0.0517581	0.0517748	0.0517879	0.0517983	0.0518066	0.0518132	0.0518185	0.0518227	0.0518262	0.0518262
93	9.00000	59.0000	113.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00965598	0.0160955	0.0209848	0.0247360	0.0282131	0.0314532	0.0341326	0.0366578	0.0390267	0.0411005	0.0429171	0.0445785	0.0460164	0.0472346	0.0483010	0.0493189	0.0502095	0.0509906	0.0516925	0.0523015	0.0528393	0.0532869	0.0536471	0.0539450	0.0541713	0.0543389	0.0544615	0.0545510	0.0546168	0.0546654	0.0547013	0.0547280	0.0547478	0.0547626	0.0547736	0.0547818	0.0547880	0.0547926	0.0547960	0.0547986	0.0548006	0.0548006
94	50.0000	7.00000	43.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00352340	0.0147521	0.0197917	0.0238901	0.0275948	0.0311050	0.0339923	0.0366902	0.0392450	0.0414928	0.0435306	0.0454561	0.0471304	0.0486398	0.0500334	0.0512588	0.0523165	0.0532530	0.0540738	0.0547766	0.0553640	0.0558312	0.0561857	0.0564457	0.0566357	0.0567748	0.0568769	0.0569519	0.0570071	0.0570480	0.0570784	0.0571011	0.0571182	0.0571310	0.0571407	0.0571481	0.0571537	0.0571581	0.0571614	0.0571640	0.0571660	0.0571660
95	53.0000	134.000	94.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0127733	0.0175686	0.0215760	0.0247146	0.0275931	0.0302339	0.0323766	0.0342201	0.0358953	0.0373727	0.0386387	0.0397337	0.0406348	0.0413675	0.0419443	0.0424135	0.0427892	0.0430727	0.0432841	0.0434403	0.0435554	0.0436402	0.0437030	0.0437497	0.0437844	0.0438104	0.0438298	0.0438450	0.0438567	0.0438655	0.0438720	0.0438770	0.0438807	0.0438835	0.0438857	0.0438873	0.0438885	0.0438894	0.0438901	0.0438907	0.0438907
96	5.00000	77.0000	46.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0130622	0.0184164	0.0227295	0.0262125	0.0298240	0.0327540	0.0353765	0.0379240	0.0402207	0.0422408	0.0441605	0.0458862	0.0473776	0.0487232	0.0499231	0.0509028	0.0516883	0.0523164	0.0528419	0.0532651	0.0536027	0.0538799	0.0540989	0.0542717	0.0544080	0.0545147	0.0545969	0.0546592	0.0547061	0.0547411	0.0547673	0.0547868	0.0548013	0.0548121	0.0548201	0.0548261	0.0548305	0.0548338	0.0548363	0.0548381	0.0548381
97	55.0000	84.0000	11.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0128455	0.0182589	0.0226511	0.0261681	0.0298077	0.0327665	0.0353748	0.0379550	0.0403146	0.0423801	0.0443173	0.0460701	0.0475947	0.0489574	0.0501522	0.0511735	0.0520446	0.0527839	0.0533947	0.0538939	0.0542955	0.0546084	0.0548512	0.0550424	0.0551913	0.0553055	0.0553936	0.0554613	0.0555130	0.0555525	0.0555824	0.0556051	0.0556223	0.0556354	0.0556452	0.0556527	0.0556584	0.0556627	0.0556659	0.0556684	0.0556684
98	132.000	119.000	96.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0122573	0.0177120	0.0220889	0.0255094	0.0287878	0.0316579	0.0339656	0.0360242	0.0378492	0.0394063	0.0407184	0.0418267	0.0428033	0.0436481	0.0444297	0.0451096	0.0456967	0.0461970	0.0466173	0.0469701	0.0472632	0.0475001	0.0476890	0.0478389	0.0479573	0.0480494	0.0481205	0.0481752	0.0482173	0.0482495	0.0482742	0.0482931	0.0483077	0.0483199	0.0483292	0.0483364	0.0483419	0.0483462	0.0483496	0.0483522	0.0483522
99	122.000	66.0000	30.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0117049	0.0174638	0.0221234	0.0258142	0.0296106	0.0328260	0.0357587	0.0386197	0.0412274	0.0435615	0.0457546	0.0476424	0.0494007	0.0510312	0.0524886	0.0537789	0.0549136	0.0558814	0.0566738	0.0573168	0.0578490	0.0582799	0.0586304	0.0589126	0.0591275	0.0592908	0.0594151	0.0595099	0.0595829	0.0596394	0.0596834	0.0597180	0.0597458	0.0597688	0.0597870	0.0598016	0.0598133	0.0598226	0.0598301	0.0598362	0.0598362
100	69.0000	129.000	130.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0109967	0.0157816	0.0193781	0.0221659	0.0244328	0.0263955	0.0283869	0.0302090	0.0317582	0.0330691	0.0343031	0.0354097	0.0364600	0.0373750	0.0381674	0.0387969	0.0393035	0.0396821	0.0399643	0.0401743	0.0403326	0.0404520	0.0405415	0.0406087	0.0406592	0.0406965	0.0407242	0.0407447	0.0407600	0.0407714	0.0407799	0.0407863	0.0407910	0.0407946	0.0407973	0.0407994	0.0408009	0.0408021	0.0408030	0.0408037	0.0408037
101	62.0000	81.0000	40.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00913667	0.0158955	0.0208055	0.0246251	0.0281450	0.0314314	0.0341695	0.0367684	0.0392527	0.0414385	0.0433849	0.0451640	0.0466446	0.0478647	0.0488570	0.0496213	0.0502236	0.0506753	0.0510191	0.0512907	0.0514987	0.0516583	0.0517805	0.0518742	0.0519462	0.0520015	0.0520439	0.0520764	0.0521015	0.0521206	0.0521352	0.0521465	0.0521550	0.0521615	0.0521665	0.0521703	0.0521732	0.0521754	0.0521772	0.0521785	0.0521785
102	38.0000	51.0000	11.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.00530585	0.0148048	0.0195721	0.0233118	0.0265622	0.0297321	0.0323486	0.0346077	0.0367813	0.0388345	0.0406977	0.0423327	0.0438382	0.0452486	0.0464312	0.0474479	0.0483060	0.0490816	0.0496852	0.0501720	0.0505336	0.0508012	0.0509992	0.0511489	0.0512612	0.0513445	0.0514063	0.0514520	0.0514858	0.0515109	0.0515294	0.0515432	0.0515533	0.0515608	0.0515664	0.0515706	0.0515737	0.0515760	0.0515778	0.0515791	0.0515791
103	72.0000	134.000	138.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0130964	0.0166356	0.0195688	0.0216625	0.0232766	0.0247040	0.0258815	0.0270705	0.0281233	0.0290836	0.0299626	0.0307186	0.0313731	0.0319190	0.0323617	0.0326971	0.0329483	0.0331387	0.0332926	0.0334088	0.0334974	0.0335645	0.0336146	0.0336518	0.0336794	0.0337000	0.0337152	0.0337266	0.0337350	0.0337414	0.0337461	0.0337497	0.0337524	0.0337544	0.0337559	0.0337570	0.0337579	0.0337586	0.0337591	0.0337591
104	54.0000	63.0000	30.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0132211	0.0185484	0.0228811	0.0265400	0.0301785	0.0331178	0.0358165	0.0383724	0.0406862	0.0427292	0.0446052	0.0462343	0.0476126	0.0488072	0.0498323	0.0506959	0.0513834	0.0519168	0.0523159	0.0526216	0.0528484	0.0530164	0.0531414	0.0532346	0.0533040	0.0533558	0.0533946	0.0534236	0.0534453	0.0534616	0.0534737	0.0534829	0.0534897	0.0534949	0.0534988	0.0535017	0.0535040	0.0535057	0.0535070	0.0535070
105	61.0000	105.000	121.000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0121348	0.0177366	0.0222761	0.0258664	0.0295162	0.0325886	0.0352834	0.0379524	0.0403767	0.0425114	0.0444775	0.0461812	0.0475961	0.0487867	0.0497452	0.0505146	0.0510962	0.0515455	0.0518821	0.0521336	0.0523205	0.0524610	0.0525654	0.0526418	0.0526979	0.0527392	0.0527697	0.0527924	0.0528092	0.0528218	0.0528313	0.0528384	0.0528438	0.0528479	0.0528510	0.0528534	0.0528552	0.0528566	0.0528577	0.0528577
106	113.000	56.0000	14.0000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0120688	0.0176925	0.0222801	0.0259444	0.0297309	0.0328653	0.0356671	0.0383229	0.0406878	0.0427307	0.0445752	0.0461376	0.0473850	0.0483972	0.0492738	0.0499936	0.0505931	0.0510663	0.0514483	0.0517388	0.0519577	0.0521227	0.0522479	0.0523432	0.0524170	0.0524743	0.0525181	0.0525516	0.0525773	0.0525969	0.0526121	0.0526239	0.0526331	0.0526404	0.0526461	0.0526506	0.0526542	0.0526571	0.0526594	0.0526594
107	4.00000	33.0000	2.00000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.0105751	0.0161335	0.0202113	0.0232680	0.0258284	0.0282759	0.0304734	0.0323400	0.0340060	0.0355225	0.0369141	0.0382147	0.0393793	0.0404223	0.0413295	0.0420851	0.0427383	0.0432740	0.0437032	0.0440470	0.0443062	0.0444995	0.0446443	0.0447531	0.0448346	0.0448954	0.0449405	0.0449739	0.0449987	0.0450169	0.0450304	0.0450404	0.0450478	0.0450532	0.0450572	0.0450602	0.0450624	0.0450641	0.0450652	0.0450653
