Crystallize 1.4 log for model PM4_120619_1554_rnd1
Run began at: Thu Jul 19 23:11:03 2012

courant = 0.846364

Random seed used = -1340438188

Uncompensated deficit of 1.01791e-08 g at index (115,132,119) at time 12.359 m.y.
Uncompensated deficit of 7.89964e-09 g at index (113,134,115) at time 12.361 m.y.
Uncompensated deficit of 2.66213e-11 g at index (126,11,77) at time 12.363 m.y.
Uncompensated deficit of 2.17741e-09 g at index (134,81,133) at time 12.370 m.y.
Uncompensated deficit of 3.12147e-09 g at index (45,69,111) at time 12.374 m.y.
Uncompensated deficit of 2.44192e-09 g at index (102,37,40) at time 12.377 m.y.
Uncompensated deficit of 7.50099e-09 g at index (114,132,118) at time 12.379 m.y.
Uncompensated deficit of 1.1375e-08 g at index (93,65,96) at time 12.380 m.y.
Uncompensated deficit of 1.39392e-09 g at index (44,71,112) at time 12.381 m.y.
Uncompensated deficit of 7.42444e-09 g at index (106,29,69) at time 12.382 m.y.
Uncompensated deficit of 1.20993e-08 g at index (32,129,67) at time 12.386 m.y.
Uncompensated deficit of 3.35388e-09 g at index (113,132,117) at time 12.390 m.y.
Uncompensated deficit of 1.76752e-09 g at index (115,133,117) at time 12.392 m.y.
Uncompensated deficit of 2.31607e-10 g at index (124,10,76) at time 12.392 m.y.
Uncompensated deficit of 8.90033e-10 g at index (106,31,67) at time 12.393 m.y.
Uncompensated deficit of 5.89236e-09 g at index (125,8,78) at time 12.393 m.y.
Time = 12400000.000000, delC = 1.18437e-06, NuclRate = 1.41331e-13
Uncompensated deficit of 4.87573e-09 g at index (134,82,135) at time 12.401 m.y.
Uncompensated deficit of 6.37683e-09 g at index (13,58,126) at time 12.405 m.y.
Uncompensated deficit of 4.14791e-09 g at index (44,19,94) at time 12.411 m.y.
Uncompensated deficit of 2.57203e-09 g at index (110,18,98) at time 12.415 m.y.
Uncompensated deficit of 4.0597e-09 g at index (134,92,62) at time 12.416 m.y.
Uncompensated deficit of 4.51026e-09 g at index (111,18,97) at time 12.421 m.y.
Uncompensated deficit of 1.80332e-09 g at index (135,91,62) at time 12.423 m.y.
Uncompensated deficit of 4.49434e-09 g at index (104,29,68) at time 12.424 m.y.
Uncompensated deficit of 2.98068e-09 g at index (127,11,78) at time 12.424 m.y.
Uncompensated deficit of 5.75201e-09 g at index (104,30,67) at time 12.427 m.y.
Uncompensated deficit of 7.74746e-09 g at index (42,103,37) at time 12.429 m.y.
Uncompensated deficit of 9.3763e-09 g at index (94,46,69) at time 12.431 m.y.
Uncompensated deficit of 5.65021e-09 g at index (120,16,37) at time 12.431 m.y.
Uncompensated deficit of 1.14374e-08 g at index (111,128,47) at time 12.433 m.y.
Uncompensated deficit of 3.51336e-09 g at index (8,57,24) at time 12.435 m.y.
Uncompensated deficit of 4.97299e-09 g at index (41,104,38) at time 12.435 m.y.
Uncompensated deficit of 1.45298e-08 g at index (94,45,68) at time 12.440 m.y.
Uncompensated deficit of 2.41982e-10 g at index (9,22,70) at time 12.440 m.y.
Uncompensated deficit of 1.59595e-09 g at index (9,56,24) at time 12.442 m.y.
Uncompensated deficit of 3.63479e-10 g at index (30,127,67) at time 12.443 m.y.
Uncompensated deficit of 2.57838e-09 g at index (6,24,81) at time 12.447 m.y.
Uncompensated deficit of 2.11441e-09 g at index (43,102,36) at time 12.448 m.y.
Uncompensated deficit of 1.85182e-09 g at index (112,127,48) at time 12.452 m.y.
Uncompensated deficit of 4.81458e-09 g at index (18,114,42) at time 12.460 m.y.
Uncompensated deficit of 1.48278e-09 g at index (126,8,79) at time 12.462 m.y.
Uncompensated deficit of 7.9199e-09 g at index (19,115,42) at time 12.467 m.y.
Uncompensated deficit of 3.46633e-09 g at index (8,21,69) at time 12.469 m.y.
Uncompensated deficit of 1.52045e-09 g at index (7,23,80) at time 12.469 m.y.
Uncompensated deficit of 6.58245e-09 g at index (40,111,69) at time 12.470 m.y.
Uncompensated deficit of 5.31339e-09 g at index (95,47,70) at time 12.471 m.y.
Uncompensated deficit of 9.38923e-09 g at index (3,60,34) at time 12.472 m.y.
Uncompensated deficit of 7.75751e-09 g at index (110,128,46) at time 12.473 m.y.
Uncompensated deficit of 6.37928e-09 g at index (47,32,94) at time 12.477 m.y.
Uncompensated deficit of 2.35604e-09 g at index (126,22,72) at time 12.477 m.y.
Uncompensated deficit of 7.82726e-09 g at index (46,91,25) at time 12.478 m.y.
Uncompensated deficit of 1.06263e-08 g at index (40,105,39) at time 12.478 m.y.
Uncompensated deficit of 5.95457e-10 g at index (124,113,18) at time 12.479 m.y.
Uncompensated deficit of 4.70905e-10 g at index (39,94,80) at time 12.482 m.y.
Uncompensated deficit of 3.55446e-09 g at index (46,33,94) at time 12.483 m.y.
Uncompensated deficit of 1.2368e-09 g at index (39,93,79) at time 12.484 m.y.
Uncompensated deficit of 8.8296e-09 g at index (49,78,66) at time 12.486 m.y.
Uncompensated deficit of 1.61741e-09 g at index (137,93,61) at time 12.487 m.y.
Uncompensated deficit of 1.03258e-08 g at index (14,57,122) at time 12.490 m.y.
Uncompensated deficit of 1.67079e-08 g at index (40,110,68) at time 12.491 m.y.
Uncompensated deficit of 2.83496e-09 g at index (104,28,69) at time 12.492 m.y.
Uncompensated deficit of 2.51141e-09 g at index (37,10,5) at time 12.493 m.y.
Uncompensated deficit of 1.72261e-10 g at index (9,57,25) at time 12.493 m.y.
Uncompensated deficit of 1.13569e-08 g at index (14,58,120) at time 12.494 m.y.
Uncompensated deficit of 2.76873e-09 g at index (8,56,22) at time 12.496 m.y.
Uncompensated deficit of 9.04869e-09 g at index (104,31,66) at time 12.499 m.y.
Uncompensated deficit of 6.0383e-09 g at index (128,23,73) at time 12.499 m.y.
Time = 12500000.000000, delC = 1.18493e-06, NuclRate = 1.41337e-13
Uncompensated deficit of 1.40572e-08 g at index (40,109,67) at time 12.506 m.y.
Uncompensated deficit of 1.09647e-09 g at index (13,54,62) at time 12.509 m.y.
Uncompensated deficit of 2.5857e-09 g at index (46,36,92) at time 12.513 m.y.
Uncompensated deficit of 5.70313e-11 g at index (109,121,124) at time 12.517 m.y.
Uncompensated deficit of 1.15062e-08 g at index (109,119,125) at time 12.517 m.y.
Uncompensated deficit of 8.17336e-09 g at index (119,15,37) at time 12.517 m.y.
Uncompensated deficit of 5.00146e-09 g at index (109,118,126) at time 12.522 m.y.
Uncompensated deficit of 2.44353e-09 g at index (110,130,31) at time 12.526 m.y.
Uncompensated deficit of 1.58044e-09 g at index (135,84,115) at time 12.529 m.y.
Uncompensated deficit of 1.72339e-10 g at index (136,83,134) at time 12.530 m.y.
Uncompensated deficit of 5.14746e-10 g at index (37,9,6) at time 12.531 m.y.
Uncompensated deficit of 3.71005e-09 g at index (12,72,122) at time 12.532 m.y.
Uncompensated deficit of 4.39865e-09 g at index (47,92,28) at time 12.532 m.y.
Uncompensated deficit of 4.83843e-09 g at index (45,98,33) at time 12.533 m.y.
Uncompensated deficit of 3.58508e-09 g at index (112,17,99) at time 12.533 m.y.
Uncompensated deficit of 2.20433e-08 g at index (47,94,30) at time 12.534 m.y.
Uncompensated deficit of 3.49688e-09 g at index (10,56,25) at time 12.534 m.y.
Uncompensated deficit of 7.98834e-09 g at index (47,93,29) at time 12.535 m.y.
Uncompensated deficit of 8.16978e-09 g at index (109,123,123) at time 12.536 m.y.
Uncompensated deficit of 1.35867e-09 g at index (129,24,73) at time 12.536 m.y.
Uncompensated deficit of 1.98041e-09 g at index (8,58,25) at time 12.537 m.y.
Uncompensated deficit of 1.24907e-08 g at index (41,108,66) at time 12.540 m.y.
Uncompensated deficit of 4.54115e-09 g at index (125,112,19) at time 12.540 m.y.
Uncompensated deficit of 5.87828e-09 g at index (46,96,32) at time 12.541 m.y.
Uncompensated deficit of 2.86927e-09 g at index (121,52,59) at time 12.543 m.y.
Uncompensated deficit of 5.53143e-10 g at index (124,114,17) at time 12.544 m.y.
Uncompensated deficit of 2.91036e-09 g at index (123,10,75) at time 12.544 m.y.
Uncompensated deficit of 1.23892e-08 g at index (50,92,64) at time 12.546 m.y.
Uncompensated deficit of 1.08126e-09 g at index (35,10,6) at time 12.548 m.y.
Uncompensated deficit of 3.61353e-09 g at index (12,48,65) at time 12.548 m.y.
Uncompensated deficit of 1.48076e-08 g at index (131,8,107) at time 12.556 m.y.
Uncompensated deficit of 1.64464e-08 g at index (46,95,131) at time 12.558 m.y.
Uncompensated deficit of 2.5762e-09 g at index (46,94,130) at time 12.560 m.y.
Uncompensated deficit of 4.83282e-09 g at index (37,11,4) at time 12.561 m.y.
Uncompensated deficit of 1.52941e-09 g at index (126,113,17) at time 12.562 m.y.
Uncompensated deficit of 1.43537e-09 g at index (35,11,5) at time 12.565 m.y.
Uncompensated deficit of 3.45591e-09 g at index (137,83,116) at time 12.566 m.y.
Uncompensated deficit of 1.04446e-09 g at index (109,129,32) at time 12.566 m.y.
Uncompensated deficit of 4.65232e-09 g at index (46,96,133) at time 12.570 m.y.
Uncompensated deficit of 3.65655e-09 g at index (114,16,99) at time 12.570 m.y.
Uncompensated deficit of 1.26233e-09 g at index (123,113,19) at time 12.572 m.y.
Uncompensated deficit of 3.5331e-09 g at index (121,53,61) at time 12.574 m.y.
Uncompensated deficit of 1.79623e-09 g at index (17,126,91) at time 12.575 m.y.
Uncompensated deficit of 5.19748e-09 g at index (102,120,35) at time 12.576 m.y.
Uncompensated deficit of 2.23925e-09 g at index (114,15,100) at time 12.578 m.y.
Uncompensated deficit of 2.08636e-10 g at index (106,130,121) at time 12.579 m.y.
Uncompensated deficit of 9.25361e-09 g at index (11,45,110) at time 12.582 m.y.
Uncompensated deficit of 7.40623e-10 g at index (120,51,59) at time 12.585 m.y.
Uncompensated deficit of 2.85957e-09 g at index (40,92,79) at time 12.586 m.y.
Uncompensated deficit of 3.46205e-09 g at index (123,29,42) at time 12.588 m.y.
Uncompensated deficit of 1.08216e-08 g at index (105,54,90) at time 12.590 m.y.
Uncompensated deficit of 5.24547e-09 g at index (130,7,107) at time 12.591 m.y.
Uncompensated deficit of 9.39108e-09 g at index (115,15,99) at time 12.594 m.y.
Uncompensated deficit of 5.79852e-09 g at index (39,95,81) at time 12.595 m.y.
Uncompensated deficit of 3.79922e-09 g at index (122,53,59) at time 12.595 m.y.
Uncompensated deficit of 3.61732e-09 g at index (10,57,26) at time 12.599 m.y.
Time = 12600000.000000, delC = 1.18549e-06, NuclRate = 1.41342e-13
Uncompensated deficit of 3.335e-09 g at index (18,125,92) at time 12.600 m.y.
Uncompensated deficit of 4.36023e-09 g at index (12,45,111) at time 12.606 m.y.
Uncompensated deficit of 1.2185e-08 g at index (12,56,27) at time 12.609 m.y.
Uncompensated deficit of 1.43918e-09 g at index (109,130,33) at time 12.613 m.y.
Uncompensated deficit of 2.67044e-09 g at index (121,51,58) at time 12.613 m.y.
Uncompensated deficit of 8.53756e-09 g at index (11,55,25) at time 12.614 m.y.
Uncompensated deficit of 1.35022e-09 g at index (116,14,99) at time 12.615 m.y.
Uncompensated deficit of 9.5489e-09 g at index (17,52,127) at time 12.615 m.y.
Uncompensated deficit of 8.03299e-09 g at index (111,16,101) at time 12.615 m.y.
Uncompensated deficit of 7.02089e-09 g at index (13,124,74) at time 12.617 m.y.
Uncompensated deficit of 1.79777e-08 g at index (37,94,76) at time 12.617 m.y.
Uncompensated deficit of 2.57038e-08 g at index (38,114,77) at time 12.617 m.y.
Uncompensated deficit of 5.64712e-09 g at index (119,68,92) at time 12.617 m.y.
Uncompensated deficit of 2.66883e-08 g at index (13,46,112) at time 12.618 m.y.
Uncompensated deficit of 4.20107e-09 g at index (25,30,36) at time 12.618 m.y.
Uncompensated deficit of 4.51222e-10 g at index (17,53,126) at time 12.619 m.y.
Uncompensated deficit of 1.80385e-09 g at index (25,31,35) at time 12.619 m.y.
Uncompensated deficit of 1.45814e-08 g at index (12,55,26) at time 12.620 m.y.
Uncompensated deficit of 9.70387e-10 g at index (14,47,113) at time 12.621 m.y.
Uncompensated deficit of 1.25534e-08 g at index (16,54,124) at time 12.622 m.y.
Uncompensated deficit of 5.95696e-09 g at index (11,56,26) at time 12.623 m.y.
Uncompensated deficit of 2.33241e-09 g at index (122,52,58) at time 12.623 m.y.
Uncompensated deficit of 5.92984e-09 g at index (102,121,34) at time 12.625 m.y.
Uncompensated deficit of 1.43223e-09 g at index (35,9,7) at time 12.627 m.y.
Uncompensated deficit of 2.80676e-12 g at index (23,17,19) at time 12.627 m.y.
Uncompensated deficit of 1.19343e-08 g at index (38,92,76) at time 12.629 m.y.
Uncompensated deficit of 1.35334e-08 g at index (18,52,128) at time 12.629 m.y.
Uncompensated deficit of 1.18268e-08 g at index (132,77,104) at time 12.630 m.y.
Uncompensated deficit of 1.66255e-08 g at index (105,55,93) at time 12.630 m.y.
Uncompensated deficit of 3.57805e-09 g at index (111,130,30) at time 12.632 m.y.
Uncompensated deficit of 2.79412e-09 g at index (106,131,120) at time 12.633 m.y.
Uncompensated deficit of 4.87328e-09 g at index (22,19,18) at time 12.642 m.y.
Uncompensated deficit of 6.875e-09 g at index (14,125,71) at time 12.646 m.y.
Uncompensated deficit of 9.26468e-09 g at index (11,57,27) at time 12.649 m.y.
Uncompensated deficit of 5.36406e-09 g at index (7,56,21) at time 12.649 m.y.
Uncompensated deficit of 8.38181e-09 g at index (13,125,73) at time 12.652 m.y.
Uncompensated deficit of 3.50036e-09 g at index (129,59,93) at time 12.652 m.y.
Uncompensated deficit of 1.80721e-09 g at index (24,18,18) at time 12.654 m.y.
Uncompensated deficit of 2.07069e-09 g at index (23,20,17) at time 12.655 m.y.
Uncompensated deficit of 3.57891e-10 g at index (103,33,41) at time 12.656 m.y.
Uncompensated deficit of 8.06025e-09 g at index (122,30,43) at time 12.656 m.y.
Uncompensated deficit of 4.95478e-09 g at index (8,55,21) at time 12.657 m.y.
Uncompensated deficit of 7.00532e-09 g at index (30,107,13) at time 12.659 m.y.
Uncompensated deficit of 3.48288e-09 g at index (122,54,61) at time 12.660 m.y.
Uncompensated deficit of 5.87652e-09 g at index (30,108,12) at time 12.662 m.y.
Uncompensated deficit of 7.39795e-10 g at index (131,78,104) at time 12.665 m.y.
Uncompensated deficit of 4.391e-09 g at index (23,16,20) at time 12.666 m.y.
Uncompensated deficit of 1.079e-09 g at index (25,16,19) at time 12.670 m.y.
Uncompensated deficit of 7.83098e-09 g at index (25,17,18) at time 12.670 m.y.
Uncompensated deficit of 3.31172e-10 g at index (13,126,72) at time 12.671 m.y.
Uncompensated deficit of 2.99244e-09 g at index (119,17,34) at time 12.678 m.y.
Uncompensated deficit of 3.78139e-09 g at index (120,53,62) at time 12.680 m.y.
Uncompensated deficit of 8.09481e-09 g at index (108,131,117) at time 12.682 m.y.
Uncompensated deficit of 1.22374e-08 g at index (108,129,120) at time 12.683 m.y.
Uncompensated deficit of 3.09866e-09 g at index (120,50,58) at time 12.689 m.y.
Uncompensated deficit of 1.50674e-08 g at index (102,32,42) at time 12.691 m.y.
Uncompensated deficit of 1.48808e-08 g at index (109,129,119) at time 12.691 m.y.
Uncompensated deficit of 1.38811e-08 g at index (105,33,40) at time 12.695 m.y.
Uncompensated deficit of 4.42393e-09 g at index (26,16,18) at time 12.697 m.y.
Uncompensated deficit of 1.11588e-08 g at index (24,19,17) at time 12.698 m.y.
Uncompensated deficit of 2.72074e-08 g at index (108,130,119) at time 12.698 m.y.
Uncompensated deficit of 6.56212e-09 g at index (12,51,63) at time 12.699 m.y.
Time = 12700000.000000, delC = 1.18604e-06, NuclRate = 1.41348e-13
Uncompensated deficit of 5.32971e-09 g at index (108,128,33) at time 12.700 m.y.
Uncompensated deficit of 9.545e-10 g at index (24,15,20) at time 12.702 m.y.
Uncompensated deficit of 4.75272e-09 g at index (119,50,59) at time 12.704 m.y.
Uncompensated deficit of 2.29707e-08 g at index (107,131,118) at time 12.704 m.y.
Uncompensated deficit of 9.01546e-09 g at index (25,18,17) at time 12.708 m.y.
Uncompensated deficit of 9.28339e-09 g at index (119,18,33) at time 12.708 m.y.
Uncompensated deficit of 5.17514e-09 g at index (11,51,62) at time 12.709 m.y.
Uncompensated deficit of 5.16496e-09 g at index (97,38,43) at time 12.710 m.y.
Uncompensated deficit of 4.36916e-09 g at index (26,17,17) at time 12.711 m.y.
Uncompensated deficit of 5.60239e-09 g at index (11,49,63) at time 12.711 m.y.
Uncompensated deficit of 4.7675e-10 g at index (12,127,72) at time 12.716 m.y.
Uncompensated deficit of 1.46848e-08 g at index (48,128,104) at time 12.717 m.y.
Uncompensated deficit of 4.64561e-11 g at index (41,10,88) at time 12.720 m.y.
Uncompensated deficit of 3.72275e-09 g at index (37,12,3) at time 12.722 m.y.
Uncompensated deficit of 6.17898e-09 g at index (118,16,34) at time 12.724 m.y.
Uncompensated deficit of 4.01785e-09 g at index (27,16,17) at time 12.725 m.y.
Uncompensated deficit of 7.92035e-09 g at index (26,86,22) at time 12.727 m.y.
Uncompensated deficit of 6.48724e-09 g at index (47,126,104) at time 12.727 m.y.
Uncompensated deficit of 1.23345e-08 g at index (116,75,61) at time 12.728 m.y.
Uncompensated deficit of 6.52225e-09 g at index (13,51,64) at time 12.733 m.y.
Uncompensated deficit of 8.49742e-09 g at index (99,33,43) at time 12.733 m.y.
Uncompensated deficit of 6.23716e-09 g at index (13,127,70) at time 12.733 m.y.
Uncompensated deficit of 3.07128e-09 g at index (30,32,37) at time 12.734 m.y.
Uncompensated deficit of 7.38057e-09 g at index (102,122,30) at time 12.737 m.y.
Uncompensated deficit of 1.28224e-08 g at index (118,17,33) at time 12.742 m.y.
Uncompensated deficit of 1.09593e-09 g at index (27,17,16) at time 12.745 m.y.
Uncompensated deficit of 5.18282e-09 g at index (104,123,30) at time 12.746 m.y.
Uncompensated deficit of 8.50013e-10 g at index (27,15,18) at time 12.746 m.y.
Uncompensated deficit of 5.55193e-09 g at index (14,53,64) at time 12.747 m.y.
Uncompensated deficit of 5.763e-10 g at index (12,128,70) at time 12.747 m.y.
Uncompensated deficit of 9.41961e-09 g at index (108,103,122) at time 12.750 m.y.
Uncompensated deficit of 9.55466e-09 g at index (103,123,33) at time 12.751 m.y.
Uncompensated deficit of 2.72356e-09 g at index (31,31,38) at time 12.752 m.y.
Uncompensated deficit of 4.85175e-09 g at index (28,31,37) at time 12.752 m.y.
Uncompensated deficit of 9.17451e-10 g at index (118,68,93) at time 12.757 m.y.
Uncompensated deficit of 2.73829e-09 g at index (106,133,116) at time 12.758 m.y.
Uncompensated deficit of 2.74604e-09 g at index (26,18,16) at time 12.760 m.y.
Uncompensated deficit of 6.63765e-09 g at index (22,15,21) at time 12.760 m.y.
Uncompensated deficit of 4.95248e-09 g at index (5,75,33) at time 12.761 m.y.
Uncompensated deficit of 3.86286e-09 g at index (25,19,16) at time 12.761 m.y.
Uncompensated deficit of 1.73611e-10 g at index (103,122,29) at time 12.762 m.y.
Uncompensated deficit of 7.96447e-09 g at index (108,104,123) at time 12.762 m.y.
Uncompensated deficit of 1.58429e-08 g at index (107,121,38) at time 12.763 m.y.
Uncompensated deficit of 6.08129e-10 g at index (27,30,38) at time 12.765 m.y.
Uncompensated deficit of 6.33962e-09 g at index (100,86,11) at time 12.765 m.y.
Uncompensated deficit of 1.30427e-08 g at index (91,121,62) at time 12.768 m.y.
Uncompensated deficit of 5.13582e-10 g at index (116,34,53) at time 12.770 m.y.
Uncompensated deficit of 2.01361e-09 g at index (122,54,71) at time 12.772 m.y.
Uncompensated deficit of 5.31248e-09 g at index (25,80,75) at time 12.775 m.y.
Uncompensated deficit of 5.7986e-09 g at index (10,49,62) at time 12.775 m.y.
Uncompensated deficit of 1.20253e-08 g at index (28,32,36) at time 12.781 m.y.
Uncompensated deficit of 1.31383e-08 g at index (24,82,75) at time 12.782 m.y.
Uncompensated deficit of 2.88386e-09 g at index (32,33,37) at time 12.784 m.y.
Uncompensated deficit of 2.98573e-09 g at index (30,33,36) at time 12.785 m.y.
Uncompensated deficit of 5.04097e-09 g at index (93,119,61) at time 12.790 m.y.
Uncompensated deficit of 1.45146e-08 g at index (46,76,68) at time 12.791 m.y.
Uncompensated deficit of 1.54999e-09 g at index (11,129,70) at time 12.793 m.y.
Uncompensated deficit of 1.12993e-08 g at index (93,120,62) at time 12.798 m.y.
Time = 12800000.000000, delC = 1.1866e-06, NuclRate = 1.41354e-13
Uncompensated deficit of 1.52977e-08 g at index (94,119,62) at time 12.804 m.y.
Uncompensated deficit of 9.71174e-09 g at index (14,51,65) at time 12.812 m.y.
Uncompensated deficit of 1.09495e-08 g at index (96,118,62) at time 12.813 m.y.
Uncompensated deficit of 1.34318e-09 g at index (123,55,61) at time 12.814 m.y.
Uncompensated deficit of 6.22036e-09 g at index (116,35,55) at time 12.815 m.y.
Uncompensated deficit of 2.94135e-11 g at index (29,128,91) at time 12.815 m.y.
Uncompensated deficit of 5.543e-09 g at index (33,32,38) at time 12.822 m.y.
Uncompensated deficit of 1.46624e-08 g at index (46,75,67) at time 12.822 m.y.
Uncompensated deficit of 4.54006e-09 g at index (26,29,39) at time 12.827 m.y.
Uncompensated deficit of 8.80675e-10 g at index (38,99,83) at time 12.836 m.y.
Uncompensated deficit of 3.32756e-09 g at index (32,34,36) at time 12.837 m.y.
Uncompensated deficit of 7.74334e-10 g at index (119,49,58) at time 12.839 m.y.
Uncompensated deficit of 1.0888e-08 g at index (17,56,111) at time 12.842 m.y.
Uncompensated deficit of 2.09397e-09 g at index (3,76,33) at time 12.844 m.y.
Uncompensated deficit of 1.0042e-08 g at index (28,33,35) at time 12.848 m.y.
Uncompensated deficit of 4.08537e-09 g at index (117,66,94) at time 12.854 m.y.
Uncompensated deficit of 3.16727e-08 g at index (45,24,102) at time 12.855 m.y.
Uncompensated deficit of 1.18754e-08 g at index (43,24,106) at time 12.858 m.y.
Uncompensated deficit of 2.75799e-09 g at index (45,23,103) at time 12.858 m.y.
Uncompensated deficit of 2.62094e-08 g at index (44,23,105) at time 12.860 m.y.
Uncompensated deficit of 1.47217e-08 g at index (41,24,108) at time 12.870 m.y.
Uncompensated deficit of 8.88271e-09 g at index (123,55,70) at time 12.870 m.y.
Uncompensated deficit of 4.0632e-09 g at index (11,67,104) at time 12.870 m.y.
Uncompensated deficit of 2.14345e-09 g at index (10,67,103) at time 12.871 m.y.
Uncompensated deficit of 1.71193e-09 g at index (10,130,70) at time 12.875 m.y.
Uncompensated deficit of 5.00564e-09 g at index (4,74,32) at time 12.877 m.y.
Uncompensated deficit of 2.2084e-09 g at index (39,98,84) at time 12.877 m.y.
Uncompensated deficit of 8.46302e-10 g at index (33,83,40) at time 12.881 m.y.
Uncompensated deficit of 3.95531e-09 g at index (8,64,97) at time 12.888 m.y.
Uncompensated deficit of 1.8603e-09 g at index (105,34,63) at time 12.889 m.y.
Uncompensated deficit of 2.05613e-09 g at index (12,66,104) at time 12.890 m.y.
Uncompensated deficit of 8.84371e-09 g at index (126,16,74) at time 12.892 m.y.
Uncompensated deficit of 6.5937e-10 g at index (11,66,102) at time 12.892 m.y.
Uncompensated deficit of 1.9654e-08 g at index (102,51,81) at time 12.893 m.y.
Uncompensated deficit of 4.81174e-09 g at index (9,67,102) at time 12.897 m.y.
Uncompensated deficit of 3.55631e-09 g at index (10,66,101) at time 12.900 m.y.
Time = 12900000.000000, delC = 1.18716e-06, NuclRate = 1.41359e-13
Uncompensated deficit of 1.34019e-09 g at index (115,67,95) at time 12.907 m.y.
Uncompensated deficit of 1.67306e-09 g at index (40,10,2) at time 12.908 m.y.
Uncompensated deficit of 1.17212e-08 g at index (128,16,75) at time 12.909 m.y.
Uncompensated deficit of 5.63008e-09 g at index (32,11,8) at time 12.910 m.y.
Uncompensated deficit of 2.91481e-09 g at index (10,68,105) at time 12.912 m.y.
Uncompensated deficit of 7.48292e-09 g at index (107,35,36) at time 12.915 m.y.
Uncompensated deficit of 2.82103e-09 g at index (129,17,75) at time 12.918 m.y.
Uncompensated deficit of 1.1473e-09 g at index (32,10,9) at time 12.922 m.y.
Uncompensated deficit of 3.05855e-09 g at index (123,56,62) at time 12.924 m.y.
Uncompensated deficit of 8.22254e-09 g at index (9,130,72) at time 12.931 m.y.
Uncompensated deficit of 3.47017e-09 g at index (107,125,31) at time 12.931 m.y.
Uncompensated deficit of 2.01683e-09 g at index (8,66,100) at time 12.936 m.y.
Uncompensated deficit of 2.39991e-09 g at index (8,67,101) at time 12.942 m.y.
Uncompensated deficit of 1.9697e-09 g at index (8,131,71) at time 12.943 m.y.
Uncompensated deficit of 1.07022e-08 g at index (47,101,61) at time 12.945 m.y.
Uncompensated deficit of 5.71518e-09 g at index (9,65,99) at time 12.946 m.y.
Uncompensated deficit of 2.23633e-10 g at index (117,32,14) at time 12.946 m.y.
Uncompensated deficit of 5.0089e-09 g at index (102,85,9) at time 12.947 m.y.
Uncompensated deficit of 5.98545e-09 g at index (10,65,100) at time 12.948 m.y.
Uncompensated deficit of 1.75256e-08 g at index (46,102,61) at time 12.951 m.y.
Uncompensated deficit of 5.11769e-09 g at index (123,57,63) at time 12.953 m.y.
Uncompensated deficit of 7.41372e-09 g at index (12,65,102) at time 12.958 m.y.
Uncompensated deficit of 1.10723e-08 g at index (9,131,70) at time 12.960 m.y.
Uncompensated deficit of 5.26785e-09 g at index (102,86,8) at time 12.961 m.y.
Uncompensated deficit of 3.14078e-09 g at index (7,65,98) at time 12.961 m.y.
Uncompensated deficit of 1.31595e-08 g at index (103,130,95) at time 12.964 m.y.
Uncompensated deficit of 2.02594e-08 g at index (117,63,95) at time 12.965 m.y.
Uncompensated deficit of 2.79865e-09 g at index (109,29,115) at time 12.965 m.y.
Uncompensated deficit of 4.97734e-09 g at index (13,66,106) at time 12.965 m.y.
Uncompensated deficit of 3.63784e-09 g at index (124,56,68) at time 12.967 m.y.
Uncompensated deficit of 6.85105e-09 g at index (108,28,115) at time 12.970 m.y.
Uncompensated deficit of 1.81799e-09 g at index (123,57,66) at time 12.974 m.y.
Uncompensated deficit of 2.86423e-09 g at index (125,56,69) at time 12.974 m.y.
Uncompensated deficit of 6.71883e-09 g at index (13,65,103) at time 12.978 m.y.
Uncompensated deficit of 5.14164e-10 g at index (90,28,131) at time 12.993 m.y.
Uncompensated deficit of 3.45653e-09 g at index (32,82,39) at time 12.998 m.y.
Time = 13000000.000000, delC = 1.18772e-06, NuclRate = 1.41365e-13
Uncompensated deficit of 8.95617e-09 g at index (11,64,99) at time 13.000 m.y.
Uncompensated deficit of 1.84362e-09 g at index (35,77,35) at time 13.004 m.y.
Uncompensated deficit of 1.35351e-08 g at index (106,126,35) at time 13.005 m.y.
Uncompensated deficit of 3.3759e-09 g at index (34,77,34) at time 13.006 m.y.
Uncompensated deficit of 3.47466e-09 g at index (41,8,2) at time 13.008 m.y.
Uncompensated deficit of 2.61516e-10 g at index (9,69,106) at time 13.012 m.y.
Uncompensated deficit of 7.07529e-09 g at index (33,77,33) at time 13.015 m.y.
Uncompensated deficit of 7.53627e-09 g at index (24,34,32) at time 13.016 m.y.
Uncompensated deficit of 6.54524e-09 g at index (102,87,7) at time 13.020 m.y.
Uncompensated deficit of 6.98947e-09 g at index (9,27,66) at time 13.020 m.y.
Uncompensated deficit of 2.64502e-09 g at index (15,122,101) at time 13.020 m.y.
Uncompensated deficit of 7.48649e-09 g at index (22,34,31) at time 13.025 m.y.
Uncompensated deficit of 1.92631e-09 g at index (99,18,42) at time 13.028 m.y.
Uncompensated deficit of 1.40571e-08 g at index (121,27,32) at time 13.031 m.y.
Uncompensated deficit of 2.91464e-09 g at index (12,64,100) at time 13.035 m.y.
Uncompensated deficit of 1.99875e-08 g at index (115,63,96) at time 13.044 m.y.
Uncompensated deficit of 1.32374e-08 g at index (119,28,31) at time 13.044 m.y.
Uncompensated deficit of 4.49072e-10 g at index (103,115,27) at time 13.050 m.y.
